sale_date,product_id,product_name,slot_number,price,capacity,daily_qty
2026-03-07,1.0,All Night Pads,1.0,12.0,10.0,4.0
2026-03-08,1.0,All Night Pads,1.0,12.0,10.0,1.0
2026-03-09,1.0,All Night Pads,1.0,12.0,10.0,4.0
2026-03-13,1.0,All Night Pads,1.0,12.0,10.0,6.0
2026-03-07,2.0,Panty Liners,2.0,8.0,10.0,7.0
2026-03-08,2.0,Panty Liners,2.0,8.0,10.0,1.0
2026-03-09,2.0,Panty Liners,2.0,8.0,10.0,3.0
2026-03-13,2.0,Panty Liners,2.0,8.0,10.0,13.0
2026-03-13,3.0,Regular W/ Wings Pads,3.0,10.0,10.0,5.0
2026-03-24,3.0,Regular W/ Wings Pads,3.0,10.0,10.0,7.0
2026-03-07,4.0,Non-Wing Pads,4.0,9.0,10.0,1.0
2026-03-13,4.0,Non-Wing Pads,4.0,9.0,10.0,4.0
2026-03-13,5.0,Alcohol,5.0,25.0,10.0,2.0
2026-03-13,6.0,Mouthwash,6.0,35.0,10.0,3.0
2026-03-19,6.0,Mouthwash,6.0,35.0,10.0,2.0
2026-03-08,8.0,Wet Wipes,8.0,25.0,10.0,1.0
2026-03-13,8.0,Wet Wipes,8.0,25.0,10.0,3.0
2026-03-13,9.0,Deodorant,9.0,50.0,10.0,3.0
2026-03-24,9.0,Deodorant,9.0,50.0,10.0,1.0
2026-03-08,10.0,Soap,10.0,30.0,10.0,1.0
2026-03-13,10.0,Soap,10.0,30.0,10.0,4.0
