timestamp,sale_date,sale_month,sale_hour,sale_weekday,product_id,product_name,slot_number,price,capacity,current_stock,quantity,total_amount,payment_method,rfid_uid
2026-03-07 05:57:56,2026-03-07,2026-03,13,6,2.0,Soap,2.0,5.0,10.0,7.0,2.0,16.0,cash,
2026-03-07 06:02:10,2026-03-07,2026-03,14,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-07 06:07:07,2026-03-07,2026-03,14,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-07 06:31:24,2026-03-07,2026-03,14,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-07 06:48:12,2026-03-07,2026-03,14,6,1.0,Alcohol,1.0,25.0,10.0,10.0,2.0,24.0,cash,
2026-03-07 06:58:27,2026-03-07,2026-03,14,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-07 06:58:27,2026-03-07,2026-03,14,6,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-07 06:58:27,2026-03-07,2026-03,14,6,4.0,Mouthwash,4.0,8.0,10.0,7.0,1.0,9.0,cash,
2026-03-07 07:35:36,2026-03-07,2026-03,15,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-07 07:35:37,2026-03-07,2026-03,15,6,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-08 11:01:27,2026-03-08,2026-03,19,0,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-08 11:01:27,2026-03-08,2026-03,19,0,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-08 11:13:08,2026-03-08,2026-03,19,0,8.0,All Night Pads,8.0,10.0,10.0,6.0,1.0,25.0,cash,
2026-03-08 11:13:08,2026-03-08,2026-03,19,0,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,30.0,cash,
2026-03-08 11:13:29,2026-03-08,2026-03,19,0,,,,,,,,50.0,card_purchase,69D9AFED
2026-03-09 11:57:25,2026-03-09,2026-03,19,1,1.0,Alcohol,1.0,25.0,10.0,10.0,4.0,48.0,cash,
2026-03-09 11:57:27,2026-03-09,2026-03,19,1,2.0,Soap,2.0,5.0,10.0,7.0,3.0,24.0,cash,
2026-03-13 06:12:15,2026-03-13,2026-03,14,5,2.0,Soap,2.0,5.0,10.0,7.0,3.0,24.0,cash,
2026-03-13 06:12:19,2026-03-13,2026-03,14,5,1.0,Alcohol,1.0,25.0,10.0,10.0,5.0,60.0,cash,
2026-03-13 07:55:00,2026-03-13,2026-03,15,5,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,30.0,cash,
2026-03-13 07:55:01,2026-03-13,2026-03,15,5,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-13 08:02:43,2026-03-13,2026-03,16,5,2.0,Soap,2.0,5.0,10.0,7.0,7.0,56.0,cash,
2026-03-13 08:02:43,2026-03-13,2026-03,16,5,3.0,Deodorant,3.0,10.0,10.0,7.0,5.0,50.0,cash,
2026-03-13 08:06:24,2026-03-13,2026-03,16,5,2.0,Soap,2.0,5.0,10.0,7.0,2.0,16.0,cash,
2026-03-13 08:06:24,2026-03-13,2026-03,16,5,4.0,Mouthwash,4.0,8.0,10.0,7.0,2.0,18.0,cash,
2026-03-13 08:11:18,2026-03-13,2026-03,16,5,,,,,,,,50.0,card_purchase,D6F7A247
2026-03-13 08:11:27,2026-03-13,2026-03,16,5,,,,,,,,50.0,card_purchase,F5512BD9
2026-03-13 08:29:45,2026-03-13,2026-03,16,5,,,,,,,,50.0,card_purchase,
2026-03-13 09:22:38,2026-03-13,2026-03,17,5,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-13 09:22:38,2026-03-13,2026-03,17,5,4.0,Mouthwash,4.0,8.0,10.0,7.0,2.0,18.0,cash,
2026-03-13 09:22:38,2026-03-13,2026-03,17,5,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,3.0,90.0,cash,
2026-03-13 09:44:36,2026-03-13,2026-03,17,5,6.0,Wet Wipes,6.0,18.0,10.0,4.0,3.0,105.0,cash,
2026-03-13 09:44:36,2026-03-13,2026-03,17,5,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-03-13 09:54:03,2026-03-13,2026-03,17,5,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-03-13 10:05:27,2026-03-13,2026-03,18,5,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,3.0,150.0,cash,
2026-03-13 10:05:27,2026-03-13,2026-03,18,5,8.0,All Night Pads,8.0,10.0,10.0,6.0,3.0,75.0,cash,
2026-03-19 07:58:42,2026-03-19,2026-03,15,4,,,,,,,,50.0,card_purchase,605652C4
2026-03-19 08:02:16,2026-03-19,2026-03,16,4,,,,,,,,80.0,rfid_reload,
2026-03-19 08:02:47,2026-03-19,2026-03,16,4,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,rfid_purchase,
2026-03-19 08:12:23,2026-03-19,2026-03,16,4,,,,,,,,50.0,card_purchase,014C7CD0
2026-03-19 08:13:54,2026-03-19,2026-03,16,4,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,rfid_purchase,014C7CD0
2026-03-24 06:35:51,2026-03-24,2026-03,14,2,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,1.0,50.0,cash,
2026-03-24 06:56:44,2026-03-24,2026-03,14,2,3.0,Deodorant,3.0,10.0,10.0,7.0,7.0,70.0,cash,
2026-03-29 08:28:14,2026-03-29,2026-03,16,0,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 08:29:16,2026-03-29,2026-03,16,0,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 08:29:17,2026-03-29,2026-03,16,0,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 08:29:17,2026-03-29,2026-03,16,0,3.0,Deodorant,3.0,10.0,10.0,7.0,1.0,10.0,cash,
2026-03-29 08:29:17,2026-03-29,2026-03,16,0,4.0,Mouthwash,4.0,8.0,10.0,7.0,1.0,9.0,cash,
2026-03-29 13:47:15,2026-03-29,2026-03,21,0,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 13:48:17,2026-03-29,2026-03,21,0,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,1.0,50.0,cash,
2026-03-29 14:20:22,2026-03-29,2026-03,22,0,2.0,Soap,2.0,5.0,10.0,7.0,5.0,40.0,cash,
2026-03-29 14:20:27,2026-03-29,2026-03,22,0,1.0,Alcohol,1.0,25.0,10.0,10.0,4.0,48.0,cash,
2026-03-29 16:43:57,2026-03-30,2026-03,0,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 16:43:58,2026-03-30,2026-03,0,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 16:44:20,2026-03-30,2026-03,0,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 16:57:26,2026-03-30,2026-03,0,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 16:57:27,2026-03-30,2026-03,0,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 16:57:27,2026-03-30,2026-03,0,1,3.0,Deodorant,3.0,10.0,10.0,7.0,1.0,10.0,cash,
2026-03-29 16:57:27,2026-03-30,2026-03,0,1,4.0,Mouthwash,4.0,8.0,10.0,7.0,1.0,9.0,cash,
2026-03-29 16:57:27,2026-03-30,2026-03,0,1,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-03-29 16:57:27,2026-03-30,2026-03,0,1,8.0,All Night Pads,8.0,10.0,10.0,6.0,1.0,25.0,cash,
2026-03-29 17:48:57,2026-03-30,2026-03,1,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 17:48:58,2026-03-30,2026-03,1,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 17:49:12,2026-03-30,2026-03,1,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 17:49:14,2026-03-30,2026-03,1,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 17:56:45,2026-03-30,2026-03,1,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 17:56:46,2026-03-30,2026-03,1,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 17:59:18,2026-03-30,2026-03,1,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 17:59:20,2026-03-30,2026-03,1,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 17:59:39,2026-03-30,2026-03,1,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 17:59:41,2026-03-30,2026-03,1,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-29 18:02:15,2026-03-30,2026-03,2,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-29 18:02:16,2026-03-30,2026-03,2,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-30 08:05:36,2026-03-30,2026-03,16,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-30 08:05:37,2026-03-30,2026-03,16,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-30 08:07:03,2026-03-30,2026-03,16,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-03-30 08:07:05,2026-03-30,2026-03,16,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-30 09:14:29,2026-03-30,2026-03,17,1,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-03-30 09:14:30,2026-03-30,2026-03,17,1,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-18 04:14:27,2026-04-18,2026-04,12,6,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-18 04:14:31,2026-04-18,2026-04,12,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-04-18 15:02:35,2026-04-18,2026-04,23,6,4.0,Mouthwash,4.0,8.0,10.0,7.0,1.0,9.0,cash,
2026-04-18 15:02:47,2026-04-18,2026-04,23,6,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,cash,
2026-04-18 15:02:59,2026-04-18,2026-04,23,6,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-04-20 09:41:37,2026-04-20,2026-04,17,1,3.0,Deodorant,3.0,10.0,10.0,7.0,1.0,10.0,rfid_purchase,00BEC960
2026-04-20 09:41:48,2026-04-20,2026-04,17,1,4.0,Mouthwash,4.0,8.0,10.0,7.0,1.0,9.0,rfid_purchase,00BEC960
2026-04-20 09:43:00,2026-04-20,2026-04,17,1,,,,,,,,60.0,rfid_reload,00BEC960
2026-04-23 07:06:48,2026-04-23,2026-04,15,4,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-23 08:11:18,2026-04-23,2026-04,16,4,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-23 08:36:27,2026-04-23,2026-04,16,4,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-23 08:45:00,2026-04-23,2026-04,16,4,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-23 09:29:48,2026-04-23,2026-04,17,4,1.0,Alcohol,1.0,25.0,10.0,10.0,2.0,24.0,cash,
2026-04-23 09:59:31,2026-04-23,2026-04,17,4,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-23 10:48:32,2026-04-23,2026-04,18,4,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,rfid_purchase,00BEC960
2026-04-24 07:23:22,2026-04-24,2026-04,15,5,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-24 07:34:19,2026-04-24,2026-04,15,5,1.0,Alcohol,1.0,25.0,10.0,10.0,1.0,12.0,cash,
2026-04-24 07:46:24,2026-04-24,2026-04,15,5,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-04-24 07:46:55,2026-04-24,2026-04,15,5,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-04-24 07:55:28,2026-04-24,2026-04,15,5,3.0,Deodorant,3.0,10.0,10.0,7.0,1.0,10.0,cash,
2026-04-24 09:36:51,2026-04-24,2026-04,17,5,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-04-24 09:37:05,2026-04-24,2026-04,17,5,3.0,Deodorant,3.0,10.0,10.0,7.0,1.0,10.0,cash,
2026-04-24 09:37:19,2026-04-24,2026-04,17,5,4.0,Mouthwash,4.0,8.0,10.0,7.0,1.0,9.0,cash,
2026-04-24 09:37:23,2026-04-24,2026-04,17,5,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-04-24 09:37:26,2026-04-24,2026-04,17,5,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,cash,
2026-04-24 09:37:29,2026-04-24,2026-04,17,5,7.0,Panty Liners,7.0,5.0,10.0,8.0,1.0,15.0,cash,
2026-04-24 09:37:32,2026-04-24,2026-04,17,5,8.0,All Night Pads,8.0,10.0,10.0,6.0,1.0,25.0,cash,
2026-04-24 09:37:35,2026-04-24,2026-04,17,5,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,1.0,50.0,cash,
2026-04-24 09:37:38,2026-04-24,2026-04,17,5,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,30.0,cash,
2026-04-24 09:38:30,2026-04-24,2026-04,17,5,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-04-24 09:38:33,2026-04-24,2026-04,17,5,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,cash,
2026-04-24 09:53:24,2026-04-24,2026-04,17,5,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-04-24 09:53:27,2026-04-24,2026-04,17,5,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,cash,
2026-04-24 10:09:06,2026-04-24,2026-04,18,5,5.0,Tissues,5.0,8.0,10.0,5.0,1.0,25.0,cash,
2026-04-24 10:09:20,2026-04-24,2026-04,18,5,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,35.0,cash,
2026-04-24 11:24:01,2026-04-24,2026-04,19,5,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,30.0,cash,
2026-04-24 11:24:15,2026-04-24,2026-04,19,5,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,1.0,50.0,cash,
2026-04-24 11:24:29,2026-04-24,2026-04,19,5,8.0,All Night Pads,8.0,10.0,10.0,6.0,1.0,25.0,cash,
2026-04-24 11:24:44,2026-04-24,2026-04,19,5,7.0,Panty Liners,7.0,5.0,10.0,8.0,1.0,15.0,cash,
2026-04-24 11:47:23,2026-04-24,2026-04,19,5,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,cash,
2026-04-24 17:35:49,2026-04-25,2026-04,1,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,rfid_purchase,00BEC960
2026-04-24 17:38:57,2026-04-25,2026-04,1,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,rfid_purchase,00BEC960
2026-04-24 17:39:31,2026-04-25,2026-04,1,6,3.0,Deodorant,3.0,10.0,10.0,7.0,1.0,10.0,rfid_purchase,00BEC960
2026-04-24 17:41:33,2026-04-25,2026-04,1,6,,,,,,,,20.0,rfid_reload,00BEC960
2026-04-24 17:45:07,2026-04-25,2026-04,1,6,,,,,,,,20.0,rfid_reload,00BEC960
2026-04-24 18:13:48,2026-04-25,2026-04,2,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,rfid_purchase,00BEC960
2026-04-25 07:04:31,2026-04-25,2026-04,15,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,rfid_purchase,00BEC960
2026-04-25 07:13:07,2026-04-25,2026-04,15,6,2.0,Soap,2.0,5.0,10.0,7.0,1.0,8.0,rfid_purchase,00BEC960
2026-04-28 00:52:53,2026-04-28,2026-04,8,2,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,7.0,rfid_purchase,69D9AFED
2026-04-28 00:54:39,2026-04-28,2026-04,8,2,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,7.0,rfid_purchase,69D9AFED
2026-04-28 01:04:33,2026-04-28,2026-04,9,2,2.0,Soap,2.0,5.0,10.0,7.0,1.0,5.0,rfid_purchase,69D9AFED
2026-04-28 01:08:31,2026-04-28,2026-04,9,2,8.0,All Night Pads,8.0,10.0,10.0,6.0,1.0,10.0,rfid_purchase,69D9AFED
2026-04-28 01:13:24,2026-04-28,2026-04,9,2,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,7.0,rfid_purchase,69D9AFED
2026-04-28 02:02:38,2026-04-28,2026-04,10,2,8.0,All Night Pads,8.0,10.0,10.0,6.0,1.0,10.0,rfid_purchase,69D9AFED
2026-04-28 02:44:42,2026-04-28,2026-04,10,2,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,1.0,7.0,rfid_purchase,00BEC960
2026-04-28 02:47:04,2026-04-28,2026-04,10,2,10.0,Non-Wing Pads,10.0,7.0,10.0,4.0,1.0,7.0,rfid_purchase,00BEC960
2026-04-28 03:06:05,2026-04-28,2026-04,11,2,9.0,Regular W/ Wings Pads,9.0,7.0,10.0,6.0,1.0,7.0,rfid_purchase,00BEC960
2026-04-28 03:51:39,2026-04-28,2026-04,11,2,6.0,Wet Wipes,6.0,18.0,10.0,4.0,1.0,18.0,rfid_purchase,00BEC960
2026-04-28 06:15:21,2026-04-28,2026-04,14,2,2.0,Soap,2.0,5.0,10.0,7.0,3.0,15.0,rfid_purchase,00BEC960
